count_point_id,direction_of_travel,year,count_date,hour,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles,day_of_week,month,is_weekend,hour_bin,total_vehicles,total_cycles,vehicle_density_km,hgv_dominant,mean_vehicles_by_direction,lat_lon_delta
7097,W,2019,2019-06-05,18,1,South West,144,"Bristol, City of",A420,Major,Midland Rd,Trinity Rd,359997,173312,51.457363,-2.577145,0.3,0.19,45,19,851,33,69,1,0,0,0,1,0,2,974,2,6,0,Evening,974,45,3246.666666666667,0,779.0666666666667,0.7112996270965719
7097,E,2019,2019-06-05,14,1,South West,144,"Bristol, City of",A420,Major,Midland Rd,Trinity Rd,359997,173312,51.457363,-2.577145,0.3,0.19,5,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,Afternoon,0,5,0.0,0,598.2,0.7112996270965719
7097,E,2019,2019-06-05,17,1,South West,144,"Bristol, City of",A420,Major,Midland Rd,Trinity Rd,359997,173312,51.457363,-2.577145,0.3,0.19,34,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,Afternoon,0,34,0.0,0,598.2,0.7112996270965719
7097,E,2019,2019-06-05,9,1,South West,144,"Bristol, City of",A420,Major,Midland Rd,Trinity Rd,359997,173312,51.457363,-2.577145,0.3,0.19,7,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,Morning,0,7,0.0,0,598.2,0.7112996270965719
7097,E,2019,2019-06-05,16,1,South West,144,"Bristol, City of",A420,Major,Midland Rd,Trinity Rd,359997,173312,51.457363,-2.577145,0.3,0.19,20,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,Afternoon,0,20,0.0,0,598.2,0.7112996270965719
7097,E,2019,2019-06-05,12,1,South West,144,"Bristol, City of",A420,Major,Midland Rd,Trinity Rd,359997,173312,51.457363,-2.577145,0.3,0.19,6,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,Afternoon,0,6,0.0,0,598.2,0.7112996270965719
7097,E,2019,2019-06-05,15,1,South West,144,"Bristol, City of",A420,Major,Midland Rd,Trinity Rd,359997,173312,51.457363,-2.577145,0.3,0.19,23,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,Afternoon,0,23,0.0,0,598.2,0.7112996270965719
7097,W,2019,2019-06-05,17,1,South West,144,"Bristol, City of",A420,Major,Midland Rd,Trinity Rd,359997,173312,51.457363,-2.577145,0.3,0.19,62,18,877,33,63,2,0,0,0,1,0,3,994,2,6,0,Afternoon,994,62,3313.3333333333335,0,779.0666666666667,0.7112996270965719
7097,E,2019,2019-06-05,10,1,South West,144,"Bristol, City of",A420,Major,Midland Rd,Trinity Rd,359997,173312,51.457363,-2.577145,0.3,0.19,6,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,Morning,0,6,0.0,0,598.2,0.7112996270965719
7097,W,2019,2019-06-05,15,1,South West,144,"Bristol, City of",A420,Major,Midland Rd,Trinity Rd,359997,173312,51.457363,-2.577145,0.3,0.19,55,27,672,33,165,6,1,2,1,1,1,12,909,2,6,0,Afternoon,909,55,3030.0,0,779.0666666666667,0.7112996270965719
7097,W,2019,2019-06-05,9,1,South West,144,"Bristol, City of",A420,Major,Midland Rd,Trinity Rd,359997,173312,51.457363,-2.577145,0.3,0.19,96,32,897,42,182,13,8,3,2,2,0,28,1181,2,6,0,Morning,1181,96,3936.666666666667,0,779.0666666666667,0.7112996270965719
7097,W,2019,2019-06-05,16,1,South West,144,"Bristol, City of",A420,Major,Midland Rd,Trinity Rd,359997,173312,51.457363,-2.577145,0.3,0.19,39,28,827,34,126,2,0,0,0,0,1,3,1018,2,6,0,Afternoon,1018,39,3393.3333333333335,0,779.0666666666667,0.7112996270965719
7127,N,2019,2019-04-03,14,1,South West,68,Wiltshire,A350,Major,B4158,M4 Jn 17,391180,175600,51.479287,-2.128396,4.5,2.8,1,1,886,5,182,37,1,9,2,27,16,92,1166,2,4,0,Afternoon,1166,1,259.1111111111111,0,1096.3680981595091,1.1132886778172952
7127,S,2019,2019-04-03,12,1,South West,68,Wiltshire,A350,Major,B4158,M4 Jn 17,391180,175600,51.479287,-2.128396,4.5,2.8,0,1,723,3,230,38,13,9,6,22,24,112,1069,2,4,0,Afternoon,1069,0,237.55555555555554,0,1095.1927710843374,1.1132886778172952
7127,S,2019,2019-04-03,16,1,South West,68,Wiltshire,A350,Major,B4158,M4 Jn 17,391180,175600,51.479287,-2.128396,4.5,2.8,1,11,1358,7,245,26,3,2,4,13,25,73,1694,2,4,0,Afternoon,1694,1,376.44444444444446,0,1095.1927710843374,1.1132886778172952
7127,N,2019,2019-04-03,7,1,South West,68,Wiltshire,A350,Major,B4158,M4 Jn 17,391180,175600,51.479287,-2.128396,4.5,2.8,2,10,1634,6,263,39,10,6,1,28,4,88,2001,2,4,0,Morning,2001,2,444.6666666666667,0,1096.3680981595091,1.1132886778172952
7127,S,2019,2019-04-03,18,1,South West,68,Wiltshire,A350,Major,B4158,M4 Jn 17,391180,175600,51.479287,-2.128396,4.5,2.8,0,4,1326,9,168,4,5,0,2,22,10,43,1550,2,4,0,Evening,1550,0,344.44444444444446,0,1095.1927710843374,1.1132886778172952
7127,N,2019,2019-04-03,17,1,South West,68,Wiltshire,A350,Major,B4158,M4 Jn 17,391180,175600,51.479287,-2.128396,4.5,2.8,2,7,1497,5,170,19,7,3,8,23,13,73,1752,2,4,0,Afternoon,1752,2,389.3333333333333,0,1096.3680981595091,1.1132886778172952
7127,N,2019,2019-04-03,16,1,South West,68,Wiltshire,A350,Major,B4158,M4 Jn 17,391180,175600,51.479287,-2.128396,4.5,2.8,0,3,1330,7,264,31,5,3,6,21,18,84,1688,2,4,0,Afternoon,1688,0,375.1111111111111,0,1096.3680981595091,1.1132886778172952
7127,S,2019,2019-04-03,13,1,South West,68,Wiltshire,A350,Major,B4158,M4 Jn 17,391180,175600,51.479287,-2.128396,4.5,2.8,0,5,705,6,162,35,8,4,4,17,18,86,964,2,4,0,Afternoon,964,0,214.22222222222223,0,1095.1927710843374,1.1132886778172952
7127,S,2019,2019-04-03,14,1,South West,68,Wiltshire,A350,Major,B4158,M4 Jn 17,391180,175600,51.479287,-2.128396,4.5,2.8,0,3,850,8,209,21,7,3,1,21,19,72,1142,2,4,0,Afternoon,1142,0,253.77777777777777,0,1095.1927710843374,1.1132886778172952
7127,S,2019,2019-04-03,8,1,South West,68,Wiltshire,A350,Major,B4158,M4 Jn 17,391180,175600,51.479287,-2.128396,4.5,2.8,2,6,1337,7,268,30,13,5,5,29,18,100,1718,2,4,0,Morning,1718,2,381.77777777777777,0,1095.1927710843374,1.1132886778172952
7127,N,2019,2019-04-03,15,1,South West,68,Wiltshire,A350,Major,B4158,M4 Jn 17,391180,175600,51.479287,-2.128396,4.5,2.8,1,2,1044,15,282,52,12,4,7,28,12,115,1458,2,4,0,Afternoon,1458,1,324.0,0,1096.3680981595091,1.1132886778172952
7127,S,2019,2019-04-03,7,1,South West,68,Wiltshire,A350,Major,B4158,M4 Jn 17,391180,175600,51.479287,-2.128396,4.5,2.8,0,4,1001,5,257,17,4,8,8,28,15,80,1347,2,4,0,Morning,1347,0,299.3333333333333,0,1095.1927710843374,1.1132886778172952
7127,S,2019,2019-04-03,17,1,South West,68,Wiltshire,A350,Major,B4158,M4 Jn 17,391180,175600,51.479287,-2.128396,4.5,2.8,1,6,1610,5,204,10,9,1,0,19,15,54,1879,2,4,0,Afternoon,1879,1,417.55555555555554,0,1095.1927710843374,1.1132886778172952
7127,S,2019,2019-04-03,10,1,South West,68,Wiltshire,A350,Major,B4158,M4 Jn 17,391180,175600,51.479287,-2.128396,4.5,2.8,3,0,702,3,216,34,12,6,13,24,20,109,1030,2,4,0,Morning,1030,3,228.88888888888889,0,1095.1927710843374,1.1132886778172952
7127,S,2019,2019-04-03,11,1,South West,68,Wiltshire,A350,Major,B4158,M4 Jn 17,391180,175600,51.479287,-2.128396,4.5,2.8,0,0,744,4,191,18,4,8,5,20,27,82,1021,2,4,0,Morning,1021,0,226.88888888888889,0,1095.1927710843374,1.1132886778172952
7127,N,2019,2019-04-03,10,1,South West,68,Wiltshire,A350,Major,B4158,M4 Jn 17,391180,175600,51.479287,-2.128396,4.5,2.8,0,2,676,6,188,29,6,6,12,30,17,100,972,2,4,0,Morning,972,0,216.0,0,1096.3680981595091,1.1132886778172952
7127,N,2019,2019-04-03,11,1,South West,68,Wiltshire,A350,Major,B4158,M4 Jn 17,391180,175600,51.479287,-2.128396,4.5,2.8,0,4,714,3,236,37,12,11,8,22,15,105,1062,2,4,0,Morning,1062,0,236.0,0,1096.3680981595091,1.1132886778172952
7127,N,2019,2019-04-03,13,1,South West,68,Wiltshire,A350,Major,B4158,M4 Jn 17,391180,175600,51.479287,-2.128396,4.5,2.8,0,3,746,4,191,28,6,9,5,33,20,101,1045,2,4,0,Afternoon,1045,0,232.22222222222223,0,1096.3680981595091,1.1132886778172952
7127,S,2019,2019-04-03,9,1,South West,68,Wiltshire,A350,Major,B4158,M4 Jn 17,391180,175600,51.479287,-2.128396,4.5,2.8,1,2,919,3,245,42,5,11,1,34,18,111,1280,2,4,0,Morning,1280,1,284.44444444444446,0,1095.1927710843374,1.1132886778172952
7127,N,2019,2019-04-03,8,1,South West,68,Wiltshire,A350,Major,B4158,M4 Jn 17,391180,175600,51.479287,-2.128396,4.5,2.8,0,9,1507,11,236,33,7,11,5,37,9,102,1865,2,4,0,Morning,1865,0,414.44444444444446,0,1096.3680981595091,1.1132886778172952
7127,N,2019,2019-04-03,9,1,South West,68,Wiltshire,A350,Major,B4158,M4 Jn 17,391180,175600,51.479287,-2.128396,4.5,2.8,0,2,863,21,216,29,7,12,10,40,16,114,1216,2,4,0,Morning,1216,0,270.22222222222223,0,1096.3680981595091,1.1132886778172952
7127,S,2019,2019-04-03,15,1,South West,68,Wiltshire,A350,Major,B4158,M4 Jn 17,391180,175600,51.479287,-2.128396,4.5,2.8,1,2,1088,11,202,17,6,10,4,17,22,76,1379,2,4,0,Afternoon,1379,1,306.44444444444446,0,1095.1927710843374,1.1132886778172952
7127,N,2019,2019-04-03,12,1,South West,68,Wiltshire,A350,Major,B4158,M4 Jn 17,391180,175600,51.479287,-2.128396,4.5,2.8,0,5,806,3,187,29,5,2,4,29,8,77,1078,2,4,0,Afternoon,1078,0,239.55555555555554,0,1096.3680981595091,1.1132886778172952
7127,N,2019,2019-04-03,18,1,South West,68,Wiltshire,A350,Major,B4158,M4 Jn 17,391180,175600,51.479287,-2.128396,4.5,2.8,0,5,848,8,97,11,0,0,3,20,9,43,1001,2,4,0,Evening,1001,0,222.44444444444446,0,1096.3680981595091,1.1132886778172952
7568,E,2019,2019-04-25,7,1,South West,68,Wiltshire,A3026,Major,A342,A338,424570,149740,51.246308,-1.6493741,3.4,2.11,9,1,190,4,45,2,1,0,0,0,0,3,243,3,4,0,Morning,243,9,71.47058823529412,0,598.2,1.5143588530749104
7568,E,2019,2019-04-25,15,1,South West,68,Wiltshire,A3026,Major,A342,A338,424570,149740,51.246308,-1.6493741,3.4,2.11,0,0,172,6,18,3,3,0,0,0,0,6,202,3,4,0,Afternoon,202,0,59.411764705882355,0,598.2,1.5143588530749104
7568,W,2019,2019-04-25,13,1,South West,68,Wiltshire,A3026,Major,A342,A338,424570,149740,51.246308,-1.6493741,3.4,2.11,0,1,130,4,21,5,1,10,0,0,0,16,172,3,4,0,Afternoon,172,0,50.588235294117645,0,779.0666666666667,1.5143588530749104
7568,E,2019,2019-04-25,12,1,South West,68,Wiltshire,A3026,Major,A342,A338,424570,149740,51.246308,-1.6493741,3.4,2.11,0,1,106,4,25,5,5,0,0,0,0,10,146,3,4,0,Afternoon,146,0,42.94117647058824,0,598.2,1.5143588530749104
7568,E,2019,2019-04-25,9,1,South West,68,Wiltshire,A3026,Major,A342,A338,424570,149740,51.246308,-1.6493741,3.4,2.11,2,1,109,4,23,2,1,2,0,0,0,5,142,3,4,0,Morning,142,2,41.76470588235294,0,598.2,1.5143588530749104
7568,W,2019,2019-04-25,16,1,South West,68,Wiltshire,A3026,Major,A342,A338,424570,149740,51.246308,-1.6493741,3.4,2.11,0,0,199,5,36,0,0,0,0,0,0,0,240,3,4,0,Afternoon,240,0,70.58823529411765,0,779.0666666666667,1.5143588530749104
7568,E,2019,2019-04-25,17,1,South West,68,Wiltshire,A3026,Major,A342,A338,424570,149740,51.246308,-1.6493741,3.4,2.11,3,2,205,2,28,0,0,0,0,1,0,1,238,3,4,0,Afternoon,238,3,70.0,0,598.2,1.5143588530749104
7568,E,2019,2019-04-25,18,1,South West,68,Wiltshire,A3026,Major,A342,A338,424570,149740,51.246308,-1.6493741,3.4,2.11,3,4,184,5,22,0,0,0,0,0,0,0,215,3,4,0,Evening,215,3,63.23529411764706,0,598.2,1.5143588530749104
7568,W,2019,2019-04-25,15,1,South West,68,Wiltshire,A3026,Major,A342,A338,424570,149740,51.246308,-1.6493741,3.4,2.11,9,2,157,5,30,2,0,0,0,0,0,2,196,3,4,0,Afternoon,196,9,57.64705882352941,0,779.0666666666667,1.5143588530749104
7568,E,2019,2019-04-25,10,1,South West,68,Wiltshire,A3026,Major,A342,A338,424570,149740,51.246308,-1.6493741,3.4,2.11,1,0,90,4,23,2,1,3,0,0,0,6,123,3,4,0,Morning,123,1,36.1764705882353,0,598.2,1.5143588530749104
7568,E,2019,2019-04-25,13,1,South West,68,Wiltshire,A3026,Major,A342,A338,424570,149740,51.246308,-1.6493741,3.4,2.11,0,1,100,4,24,3,1,1,0,0,1,6,135,3,4,0,Afternoon,135,0,39.705882352941174,0,598.2,1.5143588530749104
7568,W,2019,2019-04-25,17,1,South West,68,Wiltshire,A3026,Major,A342,A338,424570,149740,51.246308,-1.6493741,3.4,2.11,1,0,202,5,21,2,0,0,0,0,0,2,230,3,4,0,Afternoon,230,1,67.64705882352942,0,779.0666666666667,1.5143588530749104
7568,E,2019,2019-04-25,8,1,South West,68,Wiltshire,A3026,Major,A342,A338,424570,149740,51.246308,-1.6493741,3.4,2.11,3,0,210,3,39,3,7,0,0,0,1,11,263,3,4,0,Morning,263,3,77.3529411764706,0,598.2,1.5143588530749104
7568,W,2019,2019-04-25,14,1,South West,68,Wiltshire,A3026,Major,A342,A338,424570,149740,51.246308,-1.6493741,3.4,2.11,1,4,146,4,36,1,3,8,0,0,0,12,202,3,4,0,Afternoon,202,1,59.411764705882355,0,779.0666666666667,1.5143588530749104
7568,W,2019,2019-04-25,7,1,South West,68,Wiltshire,A3026,Major,A342,A338,424570,149740,51.246308,-1.6493741,3.4,2.11,2,0,143,3,57,0,3,0,0,0,0,3,206,3,4,0,Morning,206,2,60.58823529411765,0,779.0666666666667,1.5143588530749104
7568,W,2019,2019-04-25,8,1,South West,68,Wiltshire,A3026,Major,A342,A338,424570,149740,51.246308,-1.6493741,3.4,2.11,2,1,187,4,27,9,4,0,0,0,0,13,232,3,4,0,Morning,232,2,68.23529411764706,0,779.0666666666667,1.5143588530749104
7568,W,2019,2019-04-25,10,1,South West,68,Wiltshire,A3026,Major,A342,A338,424570,149740,51.246308,-1.6493741,3.4,2.11,0,0,105,3,40,6,2,4,0,0,1,13,161,3,4,0,Morning,161,0,47.35294117647059,0,779.0666666666667,1.5143588530749104
7568,W,2019,2019-04-25,12,1,South West,68,Wiltshire,A3026,Major,A342,A338,424570,149740,51.246308,-1.6493741,3.4,2.11,0,0,98,4,36,3,5,0,0,0,0,8,146,3,4,0,Afternoon,146,0,42.94117647058824,0,779.0666666666667,1.5143588530749104
7568,E,2019,2019-04-25,14,1,South West,68,Wiltshire,A3026,Major,A342,A338,424570,149740,51.246308,-1.6493741,3.4,2.11,0,0,148,4,35,3,0,0,0,2,0,5,192,3,4,0,Afternoon,192,0,56.470588235294116,0,598.2,1.5143588530749104
7568,W,2019,2019-04-25,9,1,South West,68,Wiltshire,A3026,Major,A342,A338,424570,149740,51.246308,-1.6493741,3.4,2.11,0,0,131,4,21,4,2,2,3,0,0,11,167,3,4,0,Morning,167,0,49.11764705882353,0,779.0666666666667,1.5143588530749104
7568,W,2019,2019-04-25,11,1,South West,68,Wiltshire,A3026,Major,A342,A338,424570,149740,51.246308,-1.6493741,3.4,2.11,0,0,100,4,19,5,0,12,0,1,0,18,141,3,4,0,Morning,141,0,41.470588235294116,0,779.0666666666667,1.5143588530749104
7568,E,2019,2019-04-25,11,1,South West,68,Wiltshire,A3026,Major,A342,A338,424570,149740,51.246308,-1.6493741,3.4,2.11,1,0,127,4,35,2,2,0,0,0,0,4,170,3,4,0,Morning,170,1,50.0,0,598.2,1.5143588530749104
7568,E,2019,2019-04-25,16,1,South West,68,Wiltshire,A3026,Major,A342,A338,424570,149740,51.246308,-1.6493741,3.4,2.11,1,1,145,4,35,1,0,0,0,1,0,2,187,3,4,0,Afternoon,187,1,55.0,0,598.2,1.5143588530749104
7568,W,2019,2019-04-25,18,1,South West,68,Wiltshire,A3026,Major,A342,A338,424570,149740,51.246308,-1.6493741,3.4,2.11,2,0,172,3,17,0,0,0,0,0,0,0,192,3,4,0,Evening,192,2,56.470588235294116,0,779.0666666666667,1.5143588530749104
7587,N,2019,2019-04-05,13,1,South West,71,Devon,A388,Major,A3072,A3072,234461,103445,50.806847,-4.3508171,0.6,0.37,0,1,113,1,40,1,1,1,1,1,0,5,160,4,4,0,Afternoon,160,0,266.6666666666667,0,1096.3680981595091,1.2233185710495078
7587,N,2019,2019-04-05,15,1,South West,71,Devon,A388,Major,A3072,A3072,234461,103445,50.806847,-4.3508171,0.6,0.37,0,1,204,3,54,4,2,0,3,1,0,10,272,4,4,0,Afternoon,272,0,453.33333333333337,0,1096.3680981595091,1.2233185710495078
7587,N,2019,2019-04-05,8,1,South West,71,Devon,A388,Major,A3072,A3072,234461,103445,50.806847,-4.3508171,0.6,0.37,0,1,192,2,51,2,2,2,0,0,3,9,255,4,4,0,Morning,255,0,425.0,0,1096.3680981595091,1.2233185710495078
7587,S,2019,2019-04-05,9,1,South West,71,Devon,A388,Major,A3072,A3072,234461,103445,50.806847,-4.3508171,0.6,0.37,0,0,119,1,41,4,2,1,3,2,1,13,174,4,4,0,Morning,174,0,290.0,0,1095.1927710843374,1.2233185710495078
7587,S,2019,2019-04-05,7,1,South West,71,Devon,A388,Major,A3072,A3072,234461,103445,50.806847,-4.3508171,0.6,0.37,0,0,100,2,28,2,0,1,1,2,1,7,137,4,4,0,Morning,137,0,228.33333333333334,0,1095.1927710843374,1.2233185710495078
7587,S,2019,2019-04-05,18,1,South West,71,Devon,A388,Major,A3072,A3072,234461,103445,50.806847,-4.3508171,0.6,0.37,0,0,140,2,38,2,1,0,1,0,0,4,184,4,4,0,Evening,184,0,306.6666666666667,0,1095.1927710843374,1.2233185710495078
7587,S,2019,2019-04-05,11,1,South West,71,Devon,A388,Major,A3072,A3072,234461,103445,50.806847,-4.3508171,0.6,0.37,0,0,151,1,54,5,0,1,1,0,4,11,217,4,4,0,Morning,217,0,361.6666666666667,0,1095.1927710843374,1.2233185710495078
7587,S,2019,2019-04-05,10,1,South West,71,Devon,A388,Major,A3072,A3072,234461,103445,50.806847,-4.3508171,0.6,0.37,0,1,151,0,32,5,0,0,0,2,1,8,192,4,4,0,Morning,192,0,320.0,0,1095.1927710843374,1.2233185710495078
7587,S,2019,2019-04-05,17,1,South West,71,Devon,A388,Major,A3072,A3072,234461,103445,50.806847,-4.3508171,0.6,0.37,0,2,205,0,48,2,3,0,0,0,2,7,262,4,4,0,Afternoon,262,0,436.6666666666667,0,1095.1927710843374,1.2233185710495078
7587,S,2019,2019-04-05,12,1,South West,71,Devon,A388,Major,A3072,A3072,234461,103445,50.806847,-4.3508171,0.6,0.37,0,1,166,0,46,3,2,2,2,0,3,12,225,4,4,0,Afternoon,225,0,375.0,0,1095.1927710843374,1.2233185710495078
7587,N,2019,2019-04-05,11,1,South West,71,Devon,A388,Major,A3072,A3072,234461,103445,50.806847,-4.3508171,0.6,0.37,0,0,160,0,34,4,1,2,1,1,3,12,206,4,4,0,Morning,206,0,343.33333333333337,0,1096.3680981595091,1.2233185710495078
7587,N,2019,2019-04-05,16,1,South West,71,Devon,A388,Major,A3072,A3072,234461,103445,50.806847,-4.3508171,0.6,0.37,0,1,181,0,35,1,0,2,0,1,2,6,223,4,4,0,Afternoon,223,0,371.6666666666667,0,1096.3680981595091,1.2233185710495078
7587,N,2019,2019-04-05,10,1,South West,71,Devon,A388,Major,A3072,A3072,234461,103445,50.806847,-4.3508171,0.6,0.37,0,0,164,1,47,6,1,3,1,0,1,12,224,4,4,0,Morning,224,0,373.33333333333337,0,1096.3680981595091,1.2233185710495078
7587,N,2019,2019-04-05,12,1,South West,71,Devon,A388,Major,A3072,A3072,234461,103445,50.806847,-4.3508171,0.6,0.37,0,1,132,1,30,3,2,4,0,0,1,10,174,4,4,0,Afternoon,174,0,290.0,0,1096.3680981595091,1.2233185710495078
7587,S,2019,2019-04-05,13,1,South West,71,Devon,A388,Major,A3072,A3072,234461,103445,50.806847,-4.3508171,0.6,0.37,0,0,156,1,38,2,1,1,2,1,1,8,203,4,4,0,Afternoon,203,0,338.33333333333337,0,1095.1927710843374,1.2233185710495078
7587,S,2019,2019-04-05,15,1,South West,71,Devon,A388,Major,A3072,A3072,234461,103445,50.806847,-4.3508171,0.6,0.37,0,1,201,2,47,3,1,0,1,0,0,5,256,4,4,0,Afternoon,256,0,426.6666666666667,0,1095.1927710843374,1.2233185710495078
7587,S,2019,2019-04-05,16,1,South West,71,Devon,A388,Major,A3072,A3072,234461,103445,50.806847,-4.3508171,0.6,0.37,0,0,171,1,50,2,2,1,0,0,0,5,227,4,4,0,Afternoon,227,0,378.33333333333337,0,1095.1927710843374,1.2233185710495078
